date,revenue,users,region
2026-01-01,12450.50,1840,NA
2026-01-02,13110.00,1902,EU
2026-01-03,9850.75,1521,APAC
2026-01-04,6230.40,987,LATAM
2026-01-05,14230.10,2104,NA
2026-01-06,15340.80,2205,EU
2026-01-07,10450.25,1634,APAC
2026-01-08,7100.60,1102,LATAM
2026-01-09,16580.90,2345,NA
2026-01-10,17820.30,2501,EU
2026-01-11,11230.55,1743,APAC
2026-01-12,7840.80,1210,LATAM
2026-01-13,18950.40,2678,NA
2026-01-14,20110.70,2812,EU
2026-01-15,12340.65,1904,APAC
2026-01-16,8560.20,1345,LATAM
2026-01-17,21340.10,2956,NA
2026-01-18,22670.50,3102,EU
2026-01-19,13450.30,2087,APAC
2026-01-20,9230.90,1423,LATAM
2026-01-21,23780.60,3245,NA
2026-01-22,25120.80,3401,EU
2026-01-23,14560.75,2234,APAC
2026-01-24,10010.40,1545,LATAM
2026-01-25,26450.30,3567,NA
2026-01-26,27890.20,3720,EU
2026-01-27,15670.85,2398,APAC
2026-01-28,10890.60,1678,LATAM
2026-01-29,29120.40,3890,NA
2026-01-30,30540.10,4056,EU
2026-01-31,16780.90,2543,APAC
2026-02-01,11780.50,1820,LATAM
2026-02-02,31890.60,4234,NA
2026-02-03,33210.80,4401,EU
2026-02-04,17890.45,2698,APAC
2026-02-05,12670.30,1987,LATAM
2026-02-06,34560.20,4567,NA
2026-02-07,35980.50,4723,EU
2026-02-08,19010.60,2845,APAC
2026-02-09,13540.80,2103,LATAM
